"Median.Age","Unemployment.Rate","Violent.Crimes.Per.1000","High.School.Or.Higher.Pct","Bachelors.Or.Higher.Pct","Without.Health.Insurance.Pct","Income.Per.Capita","Median.Household.Income","Poverty.Rate","Land.Area","Population.Density","Female.Pct","White.Pct","Black.Pct","Asian.Pct","Mixed.Race.Pct","Hispanic.Pct","Foreign.Born.Pct","County","Population","Crude.Rate","Gun.Law.Rank.2010","Federal.Govt.Expenditure.Per.Person","Non.Violent.Crimes.Per.1000","Voter.Group.2008"
36.2,11.5,4.31197575403381,86.1,25.7,13.6,23136,43544,16.4,457.85,583,51.5,78.7,12.7,1.9,2.9,7.3,5.4,"St. Joseph County, IN",266931,10.11,30,11.2970580412166,94.5337933773147,"Swing"
36.4,6.5,2.59289682255287,95.3,50.5,9,37118,72006,6.8,473.38,1149.6,51.2,86,4.3,4.2,2.5,7.2,7.5,"Johnson County, KS",544179,7.72,37,4.6649760464847,44.6066459749457,"Swing"
34.2,8.7,6.61362655884743,88.1,27.2,14.7,25241,48071,13.5,997.51,499.6,50.6,76.3,9.3,4.1,4,13,7.2,"Sedgwick County, KS",498365,9.23,37,9.30596249736639,89.2317879465853,"Swing"
38.1,6.9,4.42298829903222,89.6,28.5,11,25506,46194,16.6,544.02,327.1,51.7,81.2,8.6,1.2,4.1,10.8,4,"Shawnee County, KS",177934,16.3,37,16.1849337394764,102.869603336068,"Swing"
32.8,10.4,4.88238468620044,78.9,15.3,15.9,18849,37341,21.4,151.6,1039,50.7,54.6,25.2,2.5,3.7,26.4,12.1,"Wyandotte County, KS",157505,15.87,37,10.2640487603568,86.9305736325831,"Democrat"
33.7,8.1,6.09189223909156,87.5,39,19.6,27878,46386,17.4,283.65,1042.8,50.8,75.7,14.5,3.2,2.5,6.9,8,"Fayette County, KY",295803,9.8,46,10.2638986081953,70.1750827408782,"Swing"
37.9,10.6,6.22591405162084,86.6,28.1,14.3,26400,44516,15.8,380.42,1948.1,51.7,72.7,20.8,2.2,2.2,4.4,5.1,"Jefferson County, KY",741096,12.95,46,12.7108377322236,87.510929758088,"Swing"
36.4,7.4,8.09510175746856,83.2,22.3,23.9,22323,38095,16.9,878.54,290.2,52.5,49,47.2,1.1,1.5,2.4,1.8,"Caddo Parish, LA",254969,18.04,28,8.2395820668395,90.5051202303025,"Swing"
35.9,7,4.51838479415671,81.2,19.3,23.9,23514,43534,16.4,1063.66,181.2,51.2,70.8,24.8,1.1,1.9,2.6,1.7,"Calcasieu Parish, LA",192768,17.64,28,7.47714869687915,63.2366367861886,"Republican"
32.6,7.2,8.09230957968608,87.1,32.2,21.4,25233,44720,17.5,455.37,966.6,52,48.8,45.3,2.8,1.3,3.7,4.3,"East Baton Rouge Parish, LA",440171,25.22,28,21.0234772395274,99.0660447871395,"Swing"
38.4,6.9,6.62348110747378,82.5,23,22.9,25196,46428,13.7,295.63,1463.1,51.4,62.9,26.3,3.9,2.1,12.4,9.4,"Jefferson Parish, LA",432552,22.89,28,9.9160447761194,86.6901551720949,"Republican"
33.2,5.7,7.67675491249131,84.6,27.7,25,26675,47901,13.7,268.72,824.6,51.2,69.4,25.8,1.5,1.6,3.9,3,"Lafayette Parish, LA",221578,14.44,28,5.80092788995297,80.4321728691476,"Republican"
34.4,7.2,1.99959383250277,83.2,15.6,23.3,22722,51946,12,648.17,197.5,50.5,91.9,5.1,0.5,1.1,3,1.2,"Livingston Parish, LA",128026,21.87,28,4.06493212316248,54.6451502038648,"Republican"
34.6,8.8,8.41406629458248,81.5,29.3,21.7,23559,35243,23.9,169.42,2029.4,51.6,33,60.2,2.9,1.7,5.2,5.1,"Orleans Parish, LA",343829,47.41,28,24.0752554322061,88.4625787818945,"Democrat"
34.1,7.7,4.93104345563362,83.1,24.2,23,21158,37928,20.8,610.41,251.8,52.2,60.4,36.6,0.9,1.1,1.8,1.2,"Ouachita Parish, LA",153720,18.21,28,7.63727556596409,111.891751236014,"Republican"
39.3,5.8,2.66535466757936,88.2,30.2,20.1,28587,58868,10.3,845.55,276.4,51.2,83.6,11.4,1.3,1.8,4.7,3.1,"St. Tammany Parish, LA",233740,11.98,28,5.92053135963036,46.5816719431847,"Republican"
39.8,11.2,6.0333585635208,79.5,24,7.9,27590,54048,11.1,553.1,991.3,51.6,88.4,3.3,1.9,2.6,6,12.4,"Bristol County, MA",548285,4.38,3,11.2857054269221,54.0084080359667,"Democrat"
40.4,8.9,3.50126958026479,88,35.7,7.6,33432,62758,10.8,492.56,1508.8,52,81.9,3.8,3.1,2.6,16.5,13.6,"Essex County, MA",743159,3.23,3,12.6808435341562,43.2397373913254,"Democrat"
38.6,10.2,6.64307752055061,83.2,23.6,7.3,24556,46646,17.2,617.14,751,52,76.5,9,2,2.9,20.9,8.4,"Hampden County, MA",463490,5.61,3,9.28652182355606,65.9863211719778,"Democrat"
38.5,7,2.65254459993946,91.3,48.4,8.5,39322,77672,7.4,817.82,1837.9,51.4,80,4.7,9.3,2.5,6.5,17.6,"Middlesex County, MA",1503085,2.33,3,13.4018442070808,40.0376558877242,"Democrat"
31.5,8.1,11.064744474899,83.2,39.6,8.8,31080,53751,17.3,58.15,12415.7,51.8,56,21.6,8.2,3.9,19.9,26.9,"Suffolk County, MA",722023,9.69,3,23.1094175670304,75.6513296667835,"Democrat"
39.2,9.3,4.26146324847975,88.1,32.2,7,29882,62885,9.4,1510.77,528.6,50.8,85.6,4.2,4,2.3,9.4,10.4,"Worcester County, MA",798552,3.38,3,7.91601924483315,40.8739819072521,"Swing"
38.4,6.8,5.79180740101478,89.9,35.3,13.2,37823,79843,6.8,414.9,1295.9,50.6,75.4,15.5,3.4,2.9,6.1,6.6,"Anne Arundel County, MD",537656,6.51,7,15.2689991369947,71.8005564896514,"Swing"
39.1,8,6.12524517750292,88.3,34.3,12.9,33158,64629,8.3,598.3,1345.5,52.7,64.6,26.1,5,2.4,4.2,9.5,"Baltimore County, MD",805029,7.33,7,11.3901089277529,67.2000636001933,"Swing"
38.5,5.6,2.29579419969808,91.1,56.1,14.7,46122,93774,6.7,491.25,1978.2,52,57.5,17.2,13.9,4,17,29.6,"Montgomery County, MD",971777,3.29,7,21.264386788327,53.1438797172602,"Democrat"
34.9,7.4,8.57056820550833,86.1,29.9,20.2,30917,69545,7.8,482.69,1788.8,52,19.2,64.5,4.1,3.2,14.9,18.2,"Prince George's County, MD",863420,12.86,7,16.0754013110653,101.598295151838,"Democrat"
34.4,10.9,16.3327487555579,76.9,24.9,14.2,22911,38458,20.9,80.94,7671.5,52.9,29.6,63.7,2.3,2.1,4.2,6.2,"Baltimore city, MD",620961,26.57,7,27.4855683368199,101.719753736547,"Democrat"
39.2,10.9,7.22019009005039,86.5,18.8,9.8,22521,39130,17.4,706.23,192.8,51.1,82.2,10.9,1.6,3.1,4.5,3.5,"Calhoun County, MI",136146,14.69,12,10.8839701496922,83.3663860855258,"Swing"
38.5,13.7,7.6680992977759,87.5,18.8,12.8,23093,41586,19.3,636.98,668.5,51.8,74.5,20.7,0.9,2.6,3,2.5,"Genesee County, MI",425790,18.32,12,8.81029850395735,72.7776603489983,"Democrat"
31.4,10.4,5.62843767243988,90.7,34.9,14.9,23669,42990,19.1,556.12,505.1,51.4,76.2,11.8,5.2,4,7.3,7.8,"Ingham County, MI",280895,7.83,12,23.4821196532512,61.9733352320262,"Democrat"
34.1,10.2,4.60590178603529,91.5,33.3,12.7,24560,42336,19.6,561.66,445.7,51,81.7,10.9,2.1,3.3,4,4.4,"Kalamazoo County, MI",250331,8.39,12,8.61187787369523,76.5626310764548,"Democrat"
34.4,10.2,5.05955640517605,87.6,29.4,12.2,25018,47684,14.5,846.95,711.5,51,79.9,9.7,2.3,3,9.7,7.7,"Kent County, MI",602622,4.15,12,5.99513127632247,63.7148992237257,"Swing"
39.9,13.7,3.34015871996652,87.3,21.5,11.6,27037,50709,10.9,479.22,1754.9,51.4,85.4,8.6,3,2.1,2.3,9.4,"Macomb County, MI",840978,8.68,12,9.42956771758595,49.6350677425569,"Swing"
40.2,12.1,3.20119897335411,91.8,41.6,10.2,36318,62626,9.7,867.66,1385.7,51.5,77.3,13.6,5.6,2.2,3.5,11.3,"Oakland County, MI",1202362,7.15,12,7.3940044678724,45.979497023359,"Swing"
39.5,11.8,11.7400796327104,86.3,17.9,9.8,21665,39364,22.2,800.11,250.2,51.7,74.6,19,1.1,2.5,7.8,1.9,"Saginaw County, MI",200169,10.99,12,9.1023485155044,65.8143868431176,"Swing"
33.3,8.1,3.97632188775229,93,50.2,14.4,30792,54939,14.2,705.97,488.4,50.7,74.5,12.7,7.9,3.4,4,10.9,"Washtenaw County, MI",344791,6.09,12,10.2294607457851,55.743914429321,"Democrat"
37.3,14.5,12.0543737613865,82,19.3,13.2,21691,38256,24.2,612.08,2974.4,52,52.3,40.5,2.5,2.4,5.2,7.9,"Wayne County, MI",1820584,20.1,12,10.7689636951659,94.2466812846867,"Democrat"
36.8,7,0.863124510728838,94.5,37.9,8.5,34108,69807,6.1,562.17,709,50.9,85.2,4.7,4.4,2.9,6,7.4,"Dakota County, MN",398552,6.52,15,5.40975330697124,52.6004134968586,"Swing"
35.9,6.9,5.15087749745103,92.2,43.7,9.6,35687,61651,11.9,553.59,2081.7,50.9,74.4,11.8,6.2,3.2,6.7,11.9,"Hennepin County, MN",1152425,6.77,15,9.63493849925158,74.9671345206846,"Democrat"
34.6,7.3,4.82659641396666,90.1,38.9,10.1,29045,48008,16.4,152.21,3341.7,51.5,70.1,11,11.7,3.5,7.2,11.7,"Ramsey County, MN",508640,4.72,15,13.4453385498584,76.8087448883297,"Democrat"
36.2,8.8,7.38941781300267,91,29.4,12.1,27828,57983,7.9,397.3,558.6,51.2,87.5,5.2,2.1,2.7,5.9,4.2,"Clay County, MO",221939,13.07,39,4.19969451065383,78.8324719855456,"Swing"
35.8,8.4,4.49170343128348,88.1,26.9,15.4,23282,37986,18.2,675.3,407.5,51.3,91.2,2.9,1.6,2.6,3,2.6,"Greene County, MO",275174,11.99,39,7.13624470335133,121.581254042896,"Swing"
36.2,11,8.57514113902082,86.8,26.9,14.8,24817,45798,15.3,604.46,1115.3,51.7,66.9,23.9,1.6,3.1,8.4,5.6,"Jackson County, MO",674158,21.51,39,13.2169877091127,104.84485832698,"Swing"
37.8,10.3,2.87108026680931,84.6,16.2,13.4,24609,53939,10.5,656.63,333.1,50.2,96.5,0.8,0.6,1.3,1.6,1.9,"Jefferson County, MO",218733,11.43,39,4.88437501428682,55.0534212944549,"Swing"
36.9,8.7,1.86415523530799,91.8,32.6,10.1,30517,68669,5.1,560.44,643.2,50.9,90.7,4.1,2.2,1.8,2.8,3.2,"St. Charles County, MO",360485,7.77,39,5.46671567471601,43.2361956808189,"Swing"
39.9,9.4,3.55271614108357,90.4,38.5,11,33236,56939,9.6,507.8,1967.2,52.7,70.3,23.3,3.5,1.9,2.5,6,"St. Louis County, MO",998954,12.31,39,12.7610991096687,69.4466411866813,"Democrat"
33.9,12.3,23.4078936653993,79.5,25.5,12.8,20818,34065,26.5,61.91,5157.5,51.7,43.9,49.2,2.9,2.4,3.5,6.3,"St. Louis city, MO",319294,36.33,39,32.4783021290723,194.792260424562,"Democrat"
35,7.8,1.50695805323345,86.8,20.6,18.6,24435,55160,9,476.15,338.7,51.3,72.2,21.9,1.3,1.6,5,3.3,"DeSoto County, MS",161252,14.26,47,4.01926177659812,63.6147148562499,"Republican"
35.3,8.9,1.49114133775153,83.6,19.7,21.1,22444,42337,18.2,573.99,326,50.3,69.7,22.1,2.8,2.7,5.3,4.5,"Harrison County, MS",187105,13.36,47,12.9355549023276,65.5033270088988,"Republican"
33.1,9.5,7.13048086919298,83.9,27.9,20.7,20992,36751,23.3,869.74,282,53,28.4,69.1,0.8,0.9,1.5,1.6,"Hinds County, MS",245285,19.98,47,16.383411133987,116.68059604134,"Democrat"
41.2,11.8,3.79421080415274,91,26.4,18.2,23612,45594,13.5,5087.66,17.9,50.2,95.5,0.2,0.6,2.1,2.3,1.9,"Flathead County, MT",90928,22,41,6.93155023755059,69.8794650712652,"Swing"
40.6,8.4,3.41980043471328,86.3,30.6,18.6,26209,40979,16.2,656.67,362.9,51.8,87.4,6.4,1,2.1,6,4.9,"Buncombe County, NC",238318,13.01,23,8.25230574274708,59.0639397779438,"Swing"
36.7,11.3,2.16840532326654,85.1,22.2,18.2,26128,52988,11.4,361.75,492.1,51.2,75.4,15.3,2,2.1,9.4,6.3,"Cabarrus County, NC",178011,11.24,23,5.08509586486228,58.1200038199887,"Swing"
39.6,13.1,3.60849453866985,79.8,19,17.2,22789,42100,14.4,398.72,387.1,51,81.7,8.4,3.5,1.9,8.4,7.6,"Catawba County, NC",154358,15.55,23,6.04262817605825,79.6978452687907,"Republican"
31,9.4,7.84206917925937,88,21.2,16.3,21728,41163,17,652.32,489.7,51.7,51.4,36.7,2.2,4.6,9.5,4.7,"Cumberland County, NC",319431,14.71,23,40.4830025889785,125.642157461236,"Swing"
40.3,12.5,2.65843146404057,77.6,15.4,16.6,22042,43420,14.6,552.68,294.7,51,84.3,8.9,1.2,1.5,6.4,4.2,"Davidson County, NC",162878,12.28,23,5.08492859686391,61.0518302042019,"Republican"
33.2,8,7.16028805584726,86.1,44,18.2,27698,48770,16.4,285.98,935.7,52.3,46.4,38,4.6,2.6,13.5,13.2,"Durham County, NC",267587,10.84,23,16.4374801466439,104.952781712116,"Democrat"
37.2,9.9,7.11780306270853,86.3,30.8,17.3,26189,45769,16.5,408.15,859.2,52.5,62.3,26,1.9,2.2,11.9,8.1,"Forsyth County, NC",350670,10.55,23,7.39488122736476,109.772720791627,"Swing"
38.9,12.2,5.0318798948012,77.7,17.3,14.9,21955,40940,15.6,356.03,578.8,51.6,78.2,15.3,1.2,1.8,5.9,4.5,"Gaston County, NC",206086,17.47,23,6.44494531409218,80.7332861038596,"Republican"
36.3,10.9,6.3410359414094,86.3,32.2,17.8,26389,44386,17.1,645.7,756.4,52.4,57,32.5,3.9,2.3,7.1,8.5,"Guilford County, NC",488406,7.99,23,7.25505419671339,99.6793651183646,"Swing"
33.5,11.2,3.14794467988629,80.7,16,21.5,19338,42792,17.3,594.99,192.7,51,68.3,20.9,0.9,3.1,10.8,6.1,"Harnett County, NC",114678,19.18,23,5.63434137323637,57.4303702541028,"Swing"
36.3,9.8,2.83636708156184,80.1,18.8,21.7,22661,49501,17.4,791.3,213.4,50.8,74.2,15.1,0.6,2,12.9,7.3,"Johnston County, NC",168878,12.44,23,5.3442840393657,58.2906003150203,"Republican"
33.9,10.9,8.05108152426851,89.1,40.5,19.1,32432,53158,14.2,523.84,1755.5,51.6,55.3,30.8,4.6,2.6,12.2,12.6,"Mecklenburg County, NC",919628,10.98,23,5.3282925269783,111.903943768567,"Democrat"
25.7,8.5,3.37510969106496,88,16.8,22,20783,41161,15.1,762.74,233.1,46.4,74,15.6,1.9,4.4,10.1,4.1,"Onslow County, NC",177772,14.63,23,16.530021600702,66.557163107801,"Republican"
31,10.1,5.86388181839808,85,28.7,19.5,21622,36339,25.5,651.98,257.9,52.8,58.9,34.1,1.6,2,5.5,4,"Pitt County, NC",168148,11.89,23,6.53435069105788,96.962199966696,"Swing"
34.4,12.6,8.847117047284,68.8,12.7,18.4,15128,27421,31.1,949.22,141.3,51.4,29,24.3,0.7,2.5,8.1,5.5,"Robeson County, NC",134168,24.6,23,9.20136694293721,119.655953729652,"Swing"
34.4,8.4,3.19092379186076,91.2,47.5,16.3,32234,63770,10.2,835.22,1078.8,51.3,66.3,20.7,5.4,2.5,9.8,11.8,"Wake County, NC",900993,5.77,23,9.26589995704739,49.545334980405,"Swing"
33.5,5.3,5.46112045792965,89.6,34.7,11.6,27119,49944,12.8,328.46,1574.4,50.8,76.4,11.6,2.7,2.8,11.2,7.9,"Douglas County, NE",517110,10.44,32,8.23543540059175,77.9872754346271,"Swing"
39.3,6.3,2.04631152347893,90.2,34.1,12.2,32039,64455,8.8,876.14,457.4,50.5,90.4,2.1,3.2,2,5.3,8.2,"Hillsborough County, NH",400721,6.24,25,8.36814891158686,44.7593213233147,"Swing"
42.2,6.3,1.16183359697585,93,36,10.1,35016,70196,6.1,694.72,425,50.6,95.5,0.7,1.7,1.4,2.1,4.7,"Rockingham County, NH",295223,9.48,25,6.8823194669792,30.0721827228908,"Swing"
39.9,12.4,4.81152726835647,84.4,23.8,15.8,27634,51585,10.9,555.7,494.1,51.5,65.4,16.1,7.5,3.2,16.8,14.5,"Atlantic County, NJ",274549,9.47,2,8.6158317823048,68.1918346087584,"Swing"
41.1,8.1,1.04516990087458,90.5,44.2,15.8,42174,80604,6.6,233.01,3884.5,51.8,71.9,5.8,14.5,2.5,16.1,28.6,"Bergen County, NJ",905116,3.09,2,6.53159595013236,28.7653737200536,"Swing"
37.9,10.6,6.02931528237715,84.7,27.5,15.3,29112,60445,11.3,221.26,2321.5,51.8,65.3,19.6,5.1,2.6,14.2,9.6,"Camden County, NJ",513657,8.96,2,9.12843979542769,70.8838777627872,"Democrat"
36.4,11,6.97349002320245,81.1,30.7,19.2,30991,53712,14.4,126.21,6211.5,52,42.6,40.9,4.6,3.2,20.3,23.3,"Essex County, NJ",783969,13.65,2,10.7572837701491,60.6580107121583,"Democrat"
34.2,10.8,5.65220270359754,79.8,33.4,23.8,30573,55767,14.6,46.19,13731.4,50.5,54,13.2,13.4,4.4,42.2,39.7,"Hudson County, NJ",634266,4.1,2,7.88804539420369,49.5438822197627,"Democrat"
37.8,7.8,4.03259911653884,86.6,38.7,16,35870,70570,10.8,224.56,1632.2,51.2,61.4,20.3,8.9,2.8,15.1,18.5,"Mercer County, NJ",366513,7.09,2,18.1656476032228,44.2330831375695,"Democrat"
42.6,10.1,1.38578864208323,88.5,24.2,13.5,29922,59456,8.2,628.78,917,52.1,91,3.2,1.7,1.5,8.3,7.4,"Ocean County, NJ",576567,4.51,2,8.15602176329898,41.4175629198341,"Swing"
36.1,11.3,5.05560365982611,79.9,24.3,19.7,25808,51933,16.5,184.59,2715.3,51.5,62.6,12.8,5,3.7,37,26.7,"Passaic County, NJ",501226,5.99,2,7.32285436110657,47.2720888381688,"Democrat"
38,9.6,4.25909461154634,84.2,31.3,22.9,33670,64588,9.5,102.86,5216.1,51.6,61.3,22.1,4.6,3.1,27.3,27.5,"Union County, NJ",536499,5.03,2,6.95443421143376,53.860305424614,"Democrat"
35.8,8.5,8.79311281627133,86,31.6,22.8,25830,45550,15.6,1160.83,570.8,51,69.4,3,2.3,4.4,47.9,10.7,"Bernalillo County, NM",662564,12.07,45,14.4484804486812,107.36170392596,"Democrat"
32.4,8.2,4.13414709916696,74.4,25,33.5,17639,35541,24.8,3807.51,55,51,74.1,1.7,1.1,3,65.7,18.6,"Dona Ana County, NM",209233,12.43,45,9.85733130051187,61.0993485731218,"Swing"
33,9.6,6.95918304573837,80,14.2,30.2,20029,46007,20.6,5513.07,23.6,50.4,51.6,0.6,0.4,3.5,19.1,3.2,"San Juan County, NM",130044,17.69,45,7.65791578235059,45.6460890160253,"Swing"
35.5,15.2,8.05527069819692,83,21.3,20.8,27395,53512,12.4,7891.43,247.3,49.7,60.9,10.5,8.7,5.1,29.1,21.3,"Clark County, NV",1951269,14.09,29,5.76762199368719,70.4228888994803,"Democrat"
37,14.1,5.28230428065979,86.1,26.5,20.5,29348,53036,13.2,6302.37,66.9,49.5,76.9,2.3,5.2,3.8,22.2,15.1,"Washoe County, NV",421407,12.34,29,8.26873545052645,72.2104758582558,"Swing"
40.2,7.9,2.9749099123326,88.6,31.4,15.4,30637,68891,8.9,795.63,373.9,50.2,80.1,9.9,3.5,2.6,10.5,10.4,"Dutchess County, NY",297488,6.72,8,6.69034717366751,37.8368203087183,"Swing"
40.4,8.2,5.15211525069638,87.9,28.5,13.6,26256,46739,13.9,1042.69,881.4,51.8,80,13.5,2.6,1.8,4.5,5.6,"Erie County, NY",919040,8.27,8,9.63167000348189,62.1626915041783,"Swing"
34.1,10.2,19.3831596598395,77.7,28.3,17,22959,42932,21.7,70.82,35369.1,52.8,42.8,34.3,10.5,3,19.8,36.6,"Kings County, NY",2504700,6.83,8,33.8300702678964,120.562941669661,"Democrat"
38.5,8,3.91888696624141,88.4,34.4,10.8,26698,50283,13.4,657.21,1132.6,51.8,76.1,15.2,3.3,2.6,7.3,7.8,"Monroe County, NY",744344,8.2,8,10.9534516298916,59.0318454907946,"Swing"
41.1,7.1,1.70134046816351,89.8,40.3,13.9,40515,92221,5.5,284.72,4704.8,51.6,73,11.1,7.6,2.4,14.6,19.7,"Nassau County, NY",1339532,3.43,8,8.81484951460659,27.8126987634487,"Swing"
38.6,8,3.67003121881865,88.8,31.5,15,27038,49886,13.7,778.39,600,51.9,81.1,11,3.1,2.8,4,6.1,"Onondaga County, NY",467026,4.92,8,10.3677439799925,49.4961736605671,"Democrat"
39.8,7.6,1.72966819566746,89.3,31.5,13.4,35062,82984,5.7,912.05,1637.4,50.8,80.8,7.4,3.4,2.4,16.5,13.1,"Suffolk County, NY",1493350,4.62,8,8.10941641276325,41.5160545083202,"Swing"
40,7.2,2.52973039037501,87.2,44.4,14.9,47204,77057,9.1,430.5,2204.7,51.9,68.1,14.6,5.4,3.2,21.8,23.8,"Westchester County, NY",949113,2.95,8,7.53052165548254,29.9100317875743,"Democrat"
36,9.6,3.79757151006438,86.2,24.3,12.3,25484,53543,13.2,467.06,788.2,51.1,86,7.3,2.4,2.1,4,4.3,"Butler County, OH",368130,7.33,22,5.62264689104392,74.2672425501861,"Republican"
40.2,9.5,5.51978639535919,85.5,27.4,10.8,25788,40254,18.9,457.19,2800,52.6,63.6,29.7,2.6,2.1,4.8,6.8,"Cuyahoga County, OH",1280122,9.61,22,11.2904215379472,56.9930053541772,"Democrat"
33.4,8.5,5.76836792405799,88.6,35.1,13.9,27002,47460,18.4,532.19,2186.1,51.3,69.2,21.2,3.9,3,4.8,8.4,"Franklin County, OH",1163414,15.04,22,12.3903107578214,102.202655288659,"Democrat"
37.1,9.4,6.3100250008101,86.8,31.7,12.8,27968,46509,15.2,405.91,1976.7,52,68.8,25.7,2,2.1,2.6,4.2,"Hamilton County, OH",802374,13.34,22,12.3147621931917,86.6503650417387,"Swing"
37,11.3,8.53298326222514,85.9,21.8,10,23221,40161,18.7,340.86,1296.2,51.6,74,19,1.5,3.1,6.1,3.5,"Lucas County, OH",441815,11.54,22,8.50720097778482,101.979335242126,"Democrat"
42.9,11.3,3.80616607278193,86.5,19.6,11.3,22390,39339,18.3,411.62,580.2,51.6,79.9,15.7,0.7,2.1,4.7,2.8,"Mahoning County, OH",238823,11.72,22,10.037550822157,77.4548515009023,"Democrat"
39.2,11.1,4.80797080461102,86.7,23.9,12.1,24642,41611,16.2,461.55,1159.5,52,73.9,20.9,1.7,2.4,2.3,3,"Montgomery County, OH",535153,14.58,22,10.2027906038086,75.3205158151033,"Swing"
41.1,11.3,2.78231882977534,87.2,19.6,11.9,23660,44363,14.8,575.27,652.9,51.6,88.7,7.6,0.7,2.2,1.6,2,"Stark County, OH",375586,12.78,22,7.63216680067947,64.1450959300932,"Swing"
40,9.9,4.09759663037279,89.3,28.7,11.7,26613,47042,14.8,412.75,1312.6,51.6,80.6,14.4,2.2,2.1,1.6,3.8,"Summit County, OH",541781,8.12,22,8.32541561996452,67.0233913703138,"Swing"
42.8,11.8,3.22378180988246,85.9,15.8,11.6,22013,40980,16,618.3,340.1,51.4,89,8.3,0.5,1.8,1.3,1.5,"Trumbull County, OH",210312,13.31,22,8.58818327056944,62.1933127924227,"Democrat"
32.7,6,3.3547731227151,90,30.1,19.1,25427,51958,11.6,538.77,474.7,50,79.3,4.2,3.8,5.6,7,5.4,"Cleveland County, OK",255755,12.9,34,5.30345447791832,73.7815487478251,"Republican"
34.3,6.9,7.33754225035588,85.3,28.5,18.9,25270,41279,17.3,708.82,1013.8,51.1,64.6,15.4,3,5.3,15.1,9.2,"Oklahoma County, OK",718633,13.64,34,13.6309173110614,99.1020451329121,"Swing"
35.2,7.6,9.10834052863509,87.7,29.1,17.5,26226,46143,14.6,570.25,1058.1,51.2,69.2,10.7,2.3,5.8,11,7.4,"Tulsa County, OK",603403,17.24,34,7.18106472788501,91.4148587262576,"Republican"
40.6,10.1,1.19683397519096,91.3,31.5,16.2,31753,60051,9.4,1870.32,201,50.8,88.2,0.8,3.7,3.2,7.7,8.1,"Clackamas County, OR",375992,9.57,21,6.24323389859359,52.3574969680206,"Swing"
40.2,14.4,1.85756943695993,91.9,28.9,18.1,28002,51959,11.8,3018.19,52.3,50.6,92.2,0.4,0.9,2.5,7.4,4.7,"Deschutes County, OR",157733,17.12,21,6.02877013687687,60.0762047257074,"Swing"
42.1,12.6,2.38674054899954,88.8,24.5,20.5,24182,45212,14.9,2783.55,73,51.3,88.7,0.7,1.2,3.5,10.7,5.3,"Jackson County, OR",203206,10.33,21,7.99392734466502,54.6046868694822,"Swing"
39,11.1,3.22135820195329,89.7,27.3,21.3,23256,40363,17.2,4553.12,77.2,50.8,88.3,1,2.4,4.2,7.4,5.6,"Lane County, OR",351715,12.79,21,7.96818731074876,93.8487127361642,"Democrat"
35.1,11.2,2.54015570742227,82,20.6,21.3,21982,43388,16.4,1182.33,266.7,50.2,78.2,1.1,1.9,3.9,24.3,14.2,"Marion County, OR",315335,8.56,21,12.5392582491636,72.9002489416018,"Swing"
35.7,10.1,5.4505843603043,88.7,36.9,18,28496,50604,15.1,431.3,1704.9,50.5,76.5,5.6,6.5,4.6,10.9,13.3,"Multnomah County, OR",735334,8.84,21,10.9560104659923,95.8639203409607,"Democrat"
35.3,9.1,1.56689509354175,90.1,37.9,17.5,30020,61022,10,724.23,731.4,50.8,76.6,1.8,8.6,4.3,15.7,16.6,"Washington County, OR",529710,6.61,21,3.60228993222707,43.8239791584074,"Democrat"
41.3,7.7,5.01329139378166,91.2,33.5,9.8,28825,46212,13,730.08,1675.6,52.1,81.5,13.2,2.8,1.8,1.6,4.5,"Allegheny County, PA",1223348,11.04,11,14.380559742608,47.1313150469041,"Swing"
44.4,8.1,2.90256187734184,89.1,18.9,10.8,23681,44557,11.5,434.71,392.3,51.8,91.2,6.3,0.4,1.7,1.2,1.9,"Beaver County, PA",170539,12.31,11,9.19298811415571,47.5785597429327,"Swing"
39.1,9.2,3.25926862109362,82.6,21.5,13.5,25365,53239,12.1,856.51,480.4,50.9,83.2,4.9,1.3,2.5,16.4,6,"Berks County, PA",411442,10.21,11,6.43765585428809,50.0386445720174,"Swing"
42,7.9,1.50500040783752,91.3,34.1,9.9,35039,75895,4.2,604.31,1034.7,51,89.2,3.6,3.8,1.7,4.3,7.7,"Bucks County, PA",625249,6.88,11,7.12824490722896,43.0228596926984,"Swing"
39.3,6.7,1.79600149132267,92.1,46.9,10.4,40763,81380,6.3,750.51,664.7,50.9,85.5,6.1,3.9,1.8,6.5,7.5,"Chester County, PA",498886,7.62,11,10.5949675877856,31.2095348436316,"Swing"
39.4,8.3,4.98321521820216,87.9,26.5,12,27402,48792,12.6,525.05,510.6,51.7,72.7,18,3.2,3.1,7,5.2,"Dauphin County, PA",268100,10.07,11,34.7985415889593,56.9638194703469,"Swing"
38.7,8.5,5.69073256777088,89.9,34.4,10,31819,61848,9.3,183.84,3040.5,52.1,72.5,19.7,4.7,2,3,7.7,"Delaware County, PA",558979,10.02,11,9.92523511616715,48.2844614913977,"Democrat"
38.6,9.4,3.0331544093012,88.7,23.5,12.1,22358,42635,15.7,799.15,351.1,50.8,88.2,7.2,1.1,2.1,3.4,3.6,"Erie County, PA",280566,13.19,11,7.97760598219314,48.9082782660764,"Democrat"
